Date&Time,TOTAL_THM_ONLY|P,TOTAL_NLDC_HYD|P,TOTAL_NLDC_GAS|P,TOTAL_NLDC_NPC|P,ALL_INDIA_WIND|P,ALL_IND_SOLAR|P,Solar,Solar+Wind,Total,NLDC_DEMAND|P,INTRA_SYSTEM_INTERTIA|P,ER_Total_Inertia|P,SYS_IN|P,SPARE 05
2023-06-04 05:25:00,146001.12916666668,15231.910221354166,2415.469376627604,4323.803238932292,14476.283072916667,116.40960896809896,116.40960896809896,14592.692681884766,182565.0046854655,179621.08125,3.404409170150757,3.621985912322998,2.383309364318848,2.1158447265625
2021-10-24 20:40:00,104132.984375,28815.921875,3256.138671875,5433.46484375,3368.9853515625,-14.282402992248535,0.0,3368.9853515625,145007.4951171875,143463.8125,0.0,0.0,0.0,0.0
2023-09-10 00:20:00,139227.46458333332,24566.744986979167,3135.4819580078124,6216.844368489584,19194.892578125,7.856482410430909,7.856482410430909,19202.749060535432,192349.2849573453,189967.08229166668,3.422601222991944,3.621985912322998,2.625412940979004,2.069978713989258
2021-10-31 13:00:00,100459.75,15058.35546875,2995.72607421875,5489.7724609375,1912.965576171875,24788.87890625,24788.87890625,26701.844482421875,150705.44848632812,149531.6875,0.0,0.0,0.0,0.0
2023-03-08 07:15:00,140324.96770833334,16125.557649739583,2149.9405110677085,5613.825764973958,5758.331819661458,2330.225764973958,2330.225764973958,8088.557584635417,172302.84921875,170651.73229166667,3.3503267765045166,3.621985912322998,2.244272065162659,4.138107204437256
2021-09-06 21:20:00,121038.625,30385.1875,5416.30029296875,4995.26513671875,11728.7119140625,-14.34270191192627,0.0,11728.7119140625,173564.08984375,172078.9375,0.0,0.0,0.0,0.0
2023-12-05 13:30:00,109759.96041666667,4497.267822265625,2169.594059244792,5789.27080078125,7525.71328125,31586.902734375,31586.902734375,39112.616015625,161328.70911458333,160475.9546875,3.25504207611084,3.621985912322998,2.518308401107788,3.2983899116516118
2023-04-03 10:50:00,128825.36067708333,9220.825032552084,2851.1729410807293,5112.449869791667,3018.618961588542,40991.819921875,40991.819921875,44010.43888346354,190020.24740397136,187469.16145833334,3.2053210735321045,3.621985912322998,2.377049684524536,4.759824752807617
2021-09-02 02:45:00,116583.4921875,24708.302734375,4672.154296875,3952.14306640625,5519.79248046875,-23.926498413085938,0.0,5519.79248046875,155435.884765625,154247.390625,0.0,0.0,0.0,0.0
2022-04-25 00:50:00,146724.515625,17582.033203125,4330.4765625,4011.04833984375,7070.41015625,89.36124420166016,89.36124420166016,7159.77140045166,179807.8451309204,178628.234375,3.355304956436157,3.621985912322998,2.9465291500091557,1.7885024547576904
2023-06-27 16:10:00,125594.12109375,23189.192513020833,2094.289127604167,4683.859293619792,15981.48916015625,18140.561653645833,18140.561653645833,34122.05081380208,189683.51284179688,185162.28854166667,3.4508659839630127,3.621985912322998,2.8833508491516118,2.0598936080932617
2023-09-20 09:20:00,130456.18828125,22628.528255208334,2587.943986002604,6206.757942708334,9994.473111979167,27851.23828125,27851.23828125,37845.71139322917,199725.12985839843,197490.95104166667,3.331033945083618,3.621985912322998,2.4294028282165527,2.090593099594116
2023-08-27 12:10:00,128096.99114583334,26515.158333333333,3787.611474609375,4746.909814453125,14337.39833984375,40120.06002604167,40120.06002604167,54457.45836588542,217604.12913411457,215564.2453125,3.3625268936157227,3.621985912322998,2.822902202606201,2.017713785171509
2023-09-11 21:45:00,149518.025,28306.362630208332,3950.5166178385416,6217.012972005208,19412.692513020833,33.146379470825195,33.146379470825195,19445.838892491658,207437.75611254375,205473.21614583334,3.39972186088562,3.621985912322998,2.7510666847229004,2.038403987884521
2021-12-08 20:55:00,121162.4609375,13573.9638671875,2816.64404296875,5286.48974609375,5342.42333984375,1.3310856819152832,1.3310856819152832,5343.754425525665,148183.3130192757,147090.921875,0.0,0.0,0.0,0.0
2023-02-07 01:55:00,130052.84010416667,6749.026204427083,2458.518408203125,5427.974153645833,4174.817659505208,123.90113983154296,123.90113983154296,4298.7187993367515,148987.07766977945,147079.23020833332,3.2993619441986084,3.621985912322998,2.234463214874268,9.23081398010254
2022-12-16 04:30:00,118690.82291666667,7293.915511067708,2289.47119140625,4231.047005208334,4284.475716145834,99.04354731241862,99.04354731241862,4383.519263458252,136888.77588780722,135659.10572916668,3.329184055328369,3.621985912322998,2.1967586676279702,10.037652015686035
2023-06-27 01:50:00,134578.9828125,24415.653841145835,2441.9512288411456,4902.904345703125,12029.627408854167,1594.3735514322916,1594.3735514322916,13624.000960286457,179963.49318847657,176009.24427083333,3.413338184356689,3.621985912322998,2.839557886123657,2.0243358612060547
2023-04-13 20:30:00,160390.94583333333,20953.6154296875,4228.649479166666,5226.35126953125,5617.874853515625,50.02934455871582,50.02934455871582,5667.9041980743405,196467.46620979308,195434.57552083334,3.3347599506378174,3.621985912322998,2.659859538078308,4.277174234390259
2021-12-20 01:45:00,98591.7265625,5201.904296875,2927.32080078125,5750.95458984375,5851.50048828125,-9.83700466156006,0.0,5851.50048828125,118323.40673828124,116798.53125,3.3206441402435303,0.0,0.0,0.0
2023-12-16 02:40:00,118778.6234375,4255.744482421875,2461.28173828125,5297.709309895833,5389.734733072916,34.11947301228841,34.11947301228841,5423.854206085205,136217.21317418417,136466.31041666667,3.320106744766236,3.621985912322998,2.518308401107788,3.160247802734375
2023-05-16 21:00:00,161106.02864583334,23369.414973958334,4667.463525390625,4280.324153645834,12494.635123697917,147.75371754964192,147.75371754964192,12642.388841247559,206065.62014007568,203449.928125,3.368055820465088,3.621985912322998,2.5399631023406983,2.8620678265889485
2022-08-16 01:15:00,104274.7890625,31831.314453125,2501.299560546875,4842.05712890625,7757.19287109375,-9.541425704956056,0.0,7757.19287109375,151206.65307617188,148222.53125,3.3212780952453613,3.621985912322998,2.7280964851379395,7.763620853424072
2023-06-04 10:50:00,125290.91588541666,10986.604654947916,2285.6803629557294,4328.451123046875,11012.492122395834,33759.97265625,33759.97265625,44772.46477864583,187664.116805013,182652.29791666666,3.3718087514241537,3.621985912322998,2.3819127082824707,2.1579654852549237
2022-04-20 07:50:00,144127.0625,12166.591796875,4002.81005859375,4392.73876953125,3760.718994140625,10278.13671875,10278.13671875,14038.855712890623,178728.05883789062,177874.65625,3.415452241897583,3.621985912322998,2.9750194549560547,1.7989459037780762
2023-07-16 23:00:00,145811.55416666667,27982.6302734375,3028.1793131510417,4715.651790364584,14649.575032552084,12.651075140635173,12.651075140635173,14662.226107692719,196200.2416513125,193346.096875,3.366454124450684,3.621985912322998,2.8096545696258546,2.0626804987589518
2022-05-05 17:15:00,141584.453125,17866.18359375,3933.39599609375,4435.52685546875,5751.677734375,7687.62939453125,7687.62939453125,13439.30712890625,181258.86669921875,180094.28125,3.372133016586304,3.621985912322998,3.2988598346710205,1.658280372619629
2021-12-18 23:15:00,105828.515625,6661.9736328125,2946.08251953125,5598.2294921875,9944.3271484375,-14.255016326904297,0.0,9944.3271484375,130979.12841796876,129430.46875,3.331623077392578,0.0,0.0,0.0
2022-08-25 07:35:00,122425.328125,36914.75390625,2405.639892578125,4274.96142578125,7820.1552734375,5972.4453125,5972.4453125,13792.6005859375,179813.28393554688,179170.859375,3.356184959411621,3.621985912322998,2.798849105834961,7.519667148590088
2023-03-08 08:15:00,134641.06875,13619.95244140625,2147.780721028646,5610.036848958333,5261.7623046875,14175.55751953125,14175.55751953125,19437.31982421875,175456.158585612,174256.5390625,3.3416459560394287,3.621985912322998,2.2327073415120444,4.154845905303955
2021-12-02 23:05:00,101108.3046875,8898.083984375,2948.08203125,5324.064453125,4851.630859375,19.73138427734375,19.73138427734375,4871.362243652344,123149.89739990234,121455.140625,0.0,0.0,0.0,0.0
2023-05-18 09:20:00,133976.25520833334,13325.682454427084,4667.92978515625,4097.994710286458,6366.730419921875,29841.103971354165,29841.103971354165,36207.83439127604,192275.69654947918,190105.9578125,3.303750991821289,3.621985912322998,2.3122353553771973,2.9490866661071777
2021-12-04 02:55:00,94649.5859375,8129.56689453125,2917.71484375,5109.4677734375,4763.09765625,-16.213733673095703,0.0,4763.09765625,115569.43310546876,113932.65625,0.0,0.0,0.0,0.0
2021-12-04 23:35:00,102653.71875,9539.5224609375,2908.14599609375,5073.4130859375,4933.31005859375,-4.999606132507324,0.0,4933.31005859375,125108.1103515625,124036.9609375,0.0,0.0,0.0,0.0
2023-01-23 05:15:00,125032.86145833334,5358.746875,2353.598494466146,5444.555891927083,9804.364127604167,-6.224457708994548,2.971477222442627,9807.335604826609,147997.09832455317,146850.11822916666,3.2767412821451822,3.621985912322998,2.2258450984954834,9.206158638000488
2021-09-15 05:05:00,96572.6328125,29966.2578125,3650.145263671875,4910.15966796875,6842.748046875,8.49513053894043,8.49513053894043,6851.24317741394,141950.43873405457,139156.5625,0.0,0.0,0.0,0.0
2023-03-28 21:35:00,146592.440625,15634.109928385416,2985.524178059896,5139.721826171875,5457.712093098959,85.59090652465821,85.59090652465821,5543.302999623616,175895.0995572408,174320.69270833334,3.1708478927612305,3.621985912322998,2.548980474472046,4.5908403396606445
2023-01-06 22:25:00,134626.08697916666,8995.353125,2501.448527018229,4220.464485677084,12136.444694010417,24.982917086283365,24.982917086283365,12161.4276110967,162504.78072795869,161603.87552083333,3.237320899963379,3.621985912322998,2.3025007247924805,9.732416152954102
2022-04-12 02:55:00,144773.65625,17128.98046875,4129.6337890625,4581.544921875,8622.884765625,25.17329788208008,25.17329788208008,8648.05806350708,179261.87349319458,178371.28125,3.369329929351806,3.621985912322998,2.9013617038726807,1.7989459037780762
2021-11-21 11:50:00,104123.5859375,10243.8359375,3135.4248046875,4182.0029296875,2870.21337890625,22063.796875,22063.796875,24934.01025390625,146618.85986328125,145436.4375,0.0,0.0,0.0,0.0
2022-04-24 05:10:00,144642.75,14519.6953125,4377.2763671875,4009.919677734375,6195.64013671875,66.45097351074219,66.45097351074219,6262.091110229492,173811.73246765137,172279.03125,3.3707938194274902,3.621985912322998,2.9255526065826416,1.7885024547576904
2023-10-17 09:50:00,143319.24375,13822.1958984375,3657.162841796875,5705.846435546875,2955.927425130208,28858.503125,28858.503125,31814.430550130208,198318.87947591147,197579.40520833334,3.237947177886963,3.621985912322998,2.609627485275269,2.214717070261637
2023-06-04 03:45:00,146278.50364583332,15904.9076171875,2527.679264322917,4327.089778645834,17498.171223958332,111.7157803853353,111.7157803853353,17609.88700434367,186648.06731033325,183816.04375,3.3940987586975098,3.621985912322998,2.386744976043701,2.101825714111328
2023-12-11 06:10:00,132172.32708333334,9420.801106770834,1845.3767008463542,5341.470979817708,3723.5494791666665,19.996121470133463,19.996121470133463,3743.5456006368,152523.52147140502,152445.05572916666,3.405930280685425,3.621985912322998,2.518308401107788,3.099306106567383
2022-05-24 18:25:00,129659.8984375,19933.912109375,2642.051025390625,4057.6162109375,14876.7373046875,2624.5595703125,2624.5595703125,17501.296875,173794.77465820312,170187.875,3.443412065505981,3.621985912322998,3.7137160301208496,2.0330514907836914
2022-12-04 23:40:00,114902.27864583333,6764.363167317709,2203.84833984375,5347.039469401042,5778.815494791666,65.50482864379883,65.50482864379883,5844.320323435465,135061.8499458313,133634.48385416667,3.261204957962036,3.621985912322998,1.9503358602523804,10.462742805480955
2022-10-22 06:50:00,122702.94609375,22777.9763671875,2451.213916015625,5897.779052734375,3821.158968098958,1498.1198689778646,1498.1198689778646,5319.278837076823,159149.19426676433,157948.65104166666,3.272564172744751,3.621985912322998,2.415667533874512,10.039321899414062
2021-10-13 07:00:00,114554.828125,25762.25,6110.3798828125,5448.2734375,4458.3603515625,1941.757568359375,1941.757568359375,6400.117919921875,158275.84936523438,158103.75,0.0,0.0,0.0,0.0
2022-06-05 06:45:00,142073.75,19795.98828125,2614.02001953125,4532.19140625,12683.8740234375,3025.064697265625,3025.064697265625,15708.938720703123,184724.8884277344,182097.359375,3.343641996383667,0.0,3.5106070041656494,1.8156784772872925
2022-07-23 10:00:00,110610.8359375,28103.791015625,2437.774658203125,5651.71533203125,11682.51171875,16338.8212890625,16338.8212890625,28021.3330078125,174825.44995117188,171874.03125,3.385136842727661,3.621985912322998,2.767384529113769,1.72382652759552
2022-04-30 16:05:00,143281.140625,16270.361328125,5759.34716796875,4450.486328125,9135.251953125,19269.208984375,19269.208984375,28404.4609375,198165.79638671875,196008.078125,3.3019649982452397,3.621985912322998,2.7766880989074707,1.658280372619629
2022-06-05 05:00:00,143037.78125,18346.52734375,2844.78369140625,4525.9521484375,14776.2392578125,83.20695495605469,83.20695495605469,14859.446212768557,183614.4906463623,181141.96875,3.3213987350463867,0.0,3.419370174407959,1.8156784772872925
2022-06-08 17:30:00,136341.921875,21230.044921875,4665.58154296875,4741.99462890625,19633.703125,8414.8916015625,8414.8916015625,28048.5947265625,195028.1376953125,193332.203125,3.373271942138672,3.621985912322998,3.458773136138916,1.7319326400756836
2023-06-24 12:10:00,132540.98541666666,21385.573763020835,4257.0423828125,4851.319287109375,14112.7669921875,33453.85338541667,33453.85338541667,47566.620377604166,210601.54122721354,208818.71510416668,3.3715298175811768,3.621985912322998,2.790363550186157,1.9655416011810305
2022-02-12 21:15:00,134788.65625,10356.19140625,2958.365234375,5232.00390625,3417.947998046875,-11.004968643188477,0.0,3417.947998046875,156753.16479492188,156109.6875,3.2622711658477783,3.621985912322998,3.15533185005188,8.125438690185547
2022-07-31 20:00:00,124903.3671875,33132.61328125,2872.688232421875,4463.8359375,10197.32421875,357.7107849121094,357.7107849121094,10555.03500366211,175927.53964233398,172662.984375,3.3878087997436523,3.621985912322998,2.791831970214844,1.6295349597930908
2023-06-18 07:50:00,130953.78151041667,20276.998046875,4539.962955729166,4247.547086588542,15299.948795572916,11266.2080078125,11266.2080078125,26566.156803385416,186584.4464029948,182317.48020833332,3.329245090484619,3.621985912322998,2.8127310276031494,2.0161566734313965
2023-05-23 06:55:00,152024.78385416666,15880.840755208334,4963.147705078125,4274.094547526041,6941.082047526042,4936.2330078125,4936.2330078125,11877.315055338542,189020.1819173177,186282.18697916667,3.3859431743621826,3.621985912322998,2.379539251327514,2.9160397052764893
2023-10-25 03:25:00,131548.0734375,8898.0828125,1997.4822631835937,5592.600732421875,3615.858821614583,31.23318360646566,31.23318360646566,3647.092005221049,151683.3312508265,150921.89947916666,3.1840198040008545,3.621985912322998,2.261929988861084,2.236400365829468
2022-05-13 20:10:00,144950.96875,26849.490234375,3768.29150390625,4396.3828125,13811.5830078125,117.19300842285156,117.19300842285156,13928.776016235352,193893.9093170166,191402.9375,3.424164056777954,3.621985912322998,3.4646785259246826,1.7699885368347168
2022-06-02 23:10:00,146761.515625,23698.37109375,3998.463134765625,5052.06201171875,17507.990234375,166.16162109375,166.16162109375,17674.15185546875,197184.56372070312,194956.921875,3.406135082244873,3.621985912322998,3.553889036178589,1.898077726364136
2023-07-23 00:20:00,135149.19479166667,29831.5265625,3786.556502278646,5329.4091796875,17340.23984375,16.885767046610514,16.885767046610514,17357.12561079661,191453.81264692944,189206.55364583334,3.363697624206543,3.621985912322998,2.518308401107788,1.996347153186798
2023-06-27 19:30:00,143911.54114583333,26498.215950520833,2331.6512939453123,4684.11083984375,14650.420670572918,2164.7278076171874,2164.7278076171874,16815.148478190105,194240.66770833332,190072.3328125,3.4538116137186687,3.621985912322998,2.928417444229126,2.0447190602620444
2022-03-14 17:25:00,142220.609375,15824.763671875,3009.294921875,5699.0302734375,3588.30322265625,7530.4453125,7530.4453125,11118.74853515625,177872.44677734375,177445.140625,3.3799781799316406,3.621985912322998,3.2997090816497803,8.760190963745117
2021-10-14 12:00:00,108742.1875,17533.994140625,5366.91943359375,5409.65283203125,4311.8076171875,26097.0859375,26097.0859375,30408.8935546875,167461.6474609375,166914.59375,0.0,0.0,0.0,0.0
2023-05-30 02:55:00,149649.31666666668,16290.898795572917,2991.7351888020835,4321.279508463542,6347.406022135417,210.39832000732423,257.56238708496096,6604.968409220378,179858.19856872558,176940.73385416667,3.3471217155456543,3.621985912322998,2.243415355682373,2.13557243347168
2022-10-02 02:20:00,115991.88359375,25575.663932291667,2177.6730143229165,5403.054427083333,11601.13916015625,135.6315668741862,135.6315668741862,11736.770727030436,160885.04569447835,160687.5421875,3.4192371368408203,3.621985912322998,2.709707021713257,8.53165054321289
2022-10-18 07:45:00,119718.30416666667,22215.293294270832,2152.844132486979,5254.48212890625,3537.219344075521,9750.32431640625,9750.32431640625,13287.543660481771,162628.4673828125,161064.96875,3.2621156533559157,3.621985912322998,2.455751895904541,9.183771133422852
2023-01-03 12:35:00,143802.31302083333,8753.667513020833,2263.942138671875,5239.861165364583,4165.390738932291,37109.87252604167,37109.87252604167,41275.26326497396,201335.04710286457,199990.87239583334,3.189779996871948,3.621985912322998,2.2515861988067627,4.363958358764648
2023-01-03 04:20:00,121868.57526041666,5106.660807291667,2350.276326497396,5244.674544270833,6481.073567708333,54.132389831542966,54.132389831542966,6535.205957539876,141105.39289601645,138750.3796875,3.217814779281616,3.621985912322998,2.221145868301392,4.363958358764648
2023-09-13 02:15:00,145545.61614583334,23972.881315104165,2717.173795572917,5992.886995442708,16304.839225260417,22.319942665100097,22.319942665100097,16327.159167925516,194555.71741987864,192789.66197916667,3.3681936264038086,3.621985912322998,2.590939172108968,2.0505510409673056
2021-09-04 20:25:00,120989.6484375,31223.1015625,5758.37939453125,23123.556640625,10843.5,71.01817321777344,71.01817321777344,10914.518173217772,192009.204208374,172555.96875,0.0,0.0,0.0,0.0
2021-12-30 03:25:00,97199.46875,5212.3408203125,2772.352783203125,5540.64453125,8704.419921875,-15.571825981140137,0.0,8704.419921875,119429.22680664062,118435.9453125,3.189573049545288,3.621985912322998,2.777549743652344,8.287365913391113
2023-11-26 01:45:00,121093.98802083333,4913.704117838542,1886.452254231771,5806.7296875,10238.895279947918,-5.1231264273325605,0.0,10238.895279947918,143939.76936035155,144081.890625,3.253728151321411,3.621985912322998,2.518308401107788,3.1810102462768555
2023-06-04 18:15:00,126668.89739583334,15982.210221354168,2154.951896158854,4298.792838541666,11818.066015625,3905.030411783854,3905.030411783854,15723.096427408855,164827.9487792969,161911.39166666666,3.4162486712137863,3.621985912322998,2.9116588115692137,2.104854615529378
2022-02-26 13:15:00,126152.4140625,7373.4111328125,2926.930908203125,5390.96875,2895.414794921875,33228.15625,33228.15625,36123.57104492188,177967.2958984375,176869.328125,3.284574031829834,3.621985912322998,3.018254280090332,8.458842277526855
2021-10-20 08:10:00,109504.7734375,21981.701171875,3510.2861328125,5266.2109375,2258.706298828125,9150.373046875,9150.373046875,11409.079345703123,151672.05102539062,149285.625,0.0,0.0,0.0,0.0
2021-11-20 06:45:00,109821.5546875,18462.125,3281.23779296875,4158.9169921875,6631.59814453125,158.5660400390625,158.5660400390625,6790.1641845703125,142513.99865722656,142635.375,0.0,0.0,0.0,0.0
2021-11-28 17:35:00,115544.3125,20063.822265625,3032.706787109375,5278.07373046875,3953.632080078125,461.8049926757813,461.8049926757813,4415.437072753906,148334.35235595703,148172.78125,0.0,0.0,0.0,0.0
2022-03-20 11:55:00,128642.46875,12169.16796875,3094.954833984375,5729.29443359375,6448.8955078125,31896.1328125,31896.1328125,38345.0283203125,187980.91430664065,186484.546875,3.4176571369171143,3.621985912322998,3.111591339111328,17.941478729248047
2022-10-17 00:10:00,108741.12109375,23970.267578125,1684.889628092448,5621.451432291667,2493.4437744140623,82.554931640625,82.554931640625,2575.9987060546873,142593.7284383138,140425.934375,3.279220183690389,3.621985912322998,2.794888734817505,9.183771133422852
2023-12-16 03:45:00,119603.59921875,4511.77275390625,2473.1597900390625,5312.428336588541,4739.911360677083,34.06179008483887,34.06179008483887,4773.973150761923,136674.93325004578,136744.859375,3.329854965209961,3.621985912322998,2.518308401107788,3.1439778804779053
2022-06-27 18:45:00,141799.171875,24948.84765625,3686.22412109375,5330.490234375,13844.1552734375,1712.0748291015625,1712.0748291015625,15556.230102539062,191320.9639892578,188417.125,3.435978412628174,3.621985912322998,2.666959047317505,1.6730040311813354
2023-11-21 13:40:00,137667.38541666666,5350.176595052083,2079.2538818359376,5783.94833984375,1794.3433349609375,31290.689518229166,31290.689518229166,33085.0328531901,183965.79708658854,183980.69739583333,3.2360451221466064,3.621985912322998,2.518308401107788,3.2341878414154053
2021-12-07 00:30:00,101300.53125,7698.49560546875,3007.06640625,5098.4501953125,7292.36474609375,-11.930925369262695,0.0,7292.36474609375,124396.908203125,123896.5390625,0.0,0.0,0.0,0.0
2023-05-18 11:25:00,138133.12135416668,12276.472819010416,4733.558349609375,4107.741585286459,7091.28759765625,41525.72643229167,41525.72643229167,48617.01402994792,207867.90813802084,205721.15989583332,3.3147221247355145,3.621985912322998,2.3581483364105225,2.9693043708801268
2021-11-16 19:35:00,118342.1875,22342.05078125,3287.505615234375,5202.05859375,8613.3251953125,-16.629688262939453,0.0,8613.3251953125,157787.12768554688,157042.78125,0.0,0.0,0.0,0.0
2023-02-11 17:05:00,144510.3015625,16077.932682291666,2587.3410400390626,5411.30166015625,3161.1289794921877,12425.028515625,12425.028515625,15586.157495117188,184173.03444010418,181965.82604166667,3.317392285664876,3.621985912322998,2.6555020809173584,9.313883781433104
2022-01-01 15:45:00,123728.2265625,6691.7900390625,3240.1220703125,5732.76123046875,3500.223388671875,14060.3046875,14060.3046875,17560.528076171875,156953.42797851562,155407.03125,3.14007306098938,3.621985912322998,2.8410894870758057,8.287365913391113
2023-06-24 03:15:00,149000.64270833333,23482.1376953125,4660.776692708333,4824.894417317709,12464.976171875,982.4485616048177,982.4485616048177,13447.424733479818,195415.8762471517,193032.73958333334,3.388826608657837,3.621985912322998,2.9562115748723348,1.97716871102651
2023-08-17 10:50:00,142411.58385416667,29211.143489583334,5052.226969401042,5855.404915364584,16566.875260416666,34731.178125,34731.178125,51298.053385416664,233828.4126139323,230869.9453125,3.396275997161865,3.621985912322998,2.682497501373291,1.9891399145126345
2023-10-30 03:35:00,135960.29322916668,7636.614664713542,1953.0162231445313,5389.632421875,3663.1365234375,44.05619354248047,44.05619354248047,3707.1927169799806,154646.74925587972,153400.659375,3.197913885116577,3.621985912322998,2.2416775226593018,2.2638750076293945
2023-10-21 11:40:00,143082.30260416667,10117.381770833334,2963.1406087239584,5723.507584635417,1453.5126708984376,41213.23229166667,41213.23229166667,42666.744962565106,204553.0775309245,204249.75260416666,3.175508975982666,3.621985912322998,2.4140188694000244,2.273543119430542
2022-06-29 02:30:00,136538.59375,22648.265625,3410.674560546875,5374.763671875,15271.8671875,61.03819274902344,61.03819274902344,15332.905380249023,183305.2029876709,182170.96875,3.4015917778015137,3.621985912322998,2.953652620315552,1.622092366218567
2022-01-17 01:35:00,95541.0,4386.9599609375,2720.9931640625,5072.3662109375,9462.263671875,-11.650226593017578,0.0,9462.263671875,117183.5830078125,115806.53125,3.309412002563477,3.621985912322998,2.6030161380767822,8.777660369873047
2022-10-16 04:05:00,105728.42213541667,22272.920377604165,1576.549922688802,5638.197102864583,2995.271492513021,10.72396043141683,10.72396043141683,3005.9954529444376,138222.08499151867,135757.08125,3.2114470958709718,3.621985912322998,2.7645480632781982,9.183771133422852
2023-10-22 11:10:00,139848.9734375,9196.851790364582,2531.4710205078127,5735.059244791667,1155.4686726888021,39384.57109375,39384.57109375,40540.0397664388,197852.39525960287,196457.91770833332,3.1680750370025637,3.621985912322998,2.4471802711486816,2.2559821446736654
2023-05-03 16:05:00,115069.16328125,13199.5037109375,2748.73701171875,4839.579947916666,5220.918831380209,22477.2044921875,22477.2044921875,27698.12332356771,163555.10727539062,161006.70520833333,3.2318108081817627,3.621985912322998,2.240647315979004,4.577976703643799
2022-05-14 22:25:00,143783.65625,28388.99609375,3595.456787109375,4376.65478515625,14105.7041015625,108.84889221191406,108.84889221191406,14214.552993774414,194359.31690979004,192989.78125,3.4121861457824707,3.621985912322998,3.0356624126434326,1.7699885368347168
2023-10-09 00:30:00,149373.3125,18591.821158854167,7130.008902994791,5512.532828776041,6047.005436197916,70.30871022542318,70.30871022542318,6117.3141464233395,186724.98953704833,185922.4453125,3.1714867750803624,3.621985912322998,2.723928689956665,2.1819362163543703
2022-03-22 13:25:00,136023.265625,11162.8251953125,3114.37109375,5722.44873046875,3068.815673828125,30882.322265625,30882.322265625,33951.137939453125,189974.0485839844,188108.0,3.371793746948242,3.621985912322998,3.168773651123047,17.941478729248047
2023-12-30 22:25:00,137493.21614583334,5218.966276041667,2204.274658203125,5459.521468098958,9785.202734375,4.378085581461589,4.378085581461589,9789.580819956462,160165.55936813354,159381.12552083333,3.3364601771036786,3.621985912322998,2.158254623413086,3.0968532085418703
2021-12-29 12:50:00,121563.703125,7653.5595703125,2860.813720703125,5518.48828125,2815.103515625,27077.748046875,27077.748046875,29892.8515625,167489.41625976562,167249.0,3.230729103088379,3.621985912322998,2.827892541885376,3.582174301147461
2023-02-18 15:00:00,140689.04114583333,9201.929036458334,2557.210498046875,5149.1619140625,1263.3658854166667,36877.05546875,36877.05546875,38140.42135416667,195737.7639485677,194500.19739583333,3.2836201190948486,3.621985912322998,2.0661238034566245,10.308423042297363
2023-10-17 15:45:00,148422.69583333333,15708.0462890625,4007.7022623697917,5713.521598307291,2488.346329752604,20943.796549479168,20943.796549479168,23432.14287923177,197284.10886230468,196536.35885416667,3.2276411056518555,3.621985912322998,2.641422176361084,2.2245395183563232
2023-06-18 21:35:00,150188.26041666666,25697.277408854166,5314.367561848959,4263.441031901041,13885.526236979167,1623.5317789713542,1623.5317789713542,15509.05801595052,200972.40443522137,196133.22291666668,3.3823856671651202,3.621985912322998,2.74348521232605,2.005533727010091
2023-10-28 01:55:00,144578.2203125,8996.645149739583,2209.3919270833335,5386.74951171875,4973.128401692708,-14.659172916412354,0.0,4973.128401692708,166144.1353027344,164902.05052083332,3.203825116157532,3.621985912322998,2.2571966648101807,2.2522899389266966
2023-07-07 10:05:00,124404.05,24177.7537109375,2484.641178385417,4513.779768880208,11917.8693359375,25310.8962890625,25310.8962890625,37228.765625,192808.99028320314,191508.74375,3.424996852874756,3.621985912322998,2.925767183303833,2.068333387374878
2023-12-23 05:00:00,132769.97083333333,4678.294449869792,2142.881388346354,5768.571907552084,4171.411051432292,110.67735315958659,110.67735315958659,4282.088404591878,149641.80698369344,148776.37604166666,3.3240649700164795,3.621985912322998,2.128990411758423,3.1458444595336914
2023-02-14 19:50:00,144898.11458333334,19252.652994791668,2923.98447265625,5396.105485026042,3388.3380777994794,200.87663930257162,200.87663930257162,3589.2147171020506,176060.07225290933,175164.46458333332,3.353944063186645,3.621985912322998,2.518308401107788,10.308423042297363
2022-06-28 18:15:00,135155.40625,22833.71484375,3634.59228515625,5350.89794921875,16788.861328125,4203.62158203125,4203.62158203125,20992.48291015625,187967.09423828125,186869.546875,3.416747093200684,3.621985912322998,2.953652620315552,1.622092366218567
2023-04-14 05:20:00,158599.409375,12433.514095052084,2891.1612955729165,5248.069775390625,6175.848177083333,56.60367075602213,56.60367075602213,6232.451847839356,185404.60638885497,184324.265625,3.2662268400192263,3.621985912322998,2.1944339275360107,4.387559461593628
2021-09-16 23:10:00,110253.609375,29671.654296875,4280.6376953125,5069.1103515625,7692.6162109375,-18.430606842041016,0.0,7692.6162109375,156967.6279296875,155227.375,0.0,0.0,0.0,0.0
2023-07-21 11:55:00,130433.62552083333,23976.0953125,3242.9794677734376,4873.570914713541,16021.16259765625,31700.118619791665,31700.118619791665,47721.28121744792,210247.55243326823,208108.41354166667,3.364604949951172,3.621985912322998,2.518308401107788,2.0376882553100586
2023-10-24 08:45:00,138915.01354166667,12540.1419921875,2161.402091471354,5576.740445963542,1990.1209798177083,23929.371744791668,23929.371744791668,25919.492724609376,185112.79079589844,184462.77708333332,3.2242510318756104,3.621985912322998,2.39928936958313,2.2116520404815674
